timestamp,sat_id,sqrtA,a,e,i,RAAN,omega,M,X_Error,Y_Error,Z_Error,Clock_Error
2024-01-02 08:00:00,G17,5153.643411636,26560040.414299145,0.0137244919315,0.9713771452771,-2.61720425528,-1.35166905051,0.4160408803098,-1.4433441273868084,-1.172331601381302,-1.8936151340603828,196219.6329681521
2024-01-02 10:00:00,G17,5153.645715714,26560064.16309727,0.01372512138914,0.9713766157008,-2.617262817353,-1.35159411692,1.466162912027,2.2581035420298576,0.8248276375234127,-0.1100058718584477,167735.74885564297
2024-01-02 12:00:00,G17,5153.646585464,26560073.12786475,0.0137250542175,0.9713754526809,-2.617317700188,-1.351559807102,2.51632254074,1.0490405325544998,-0.5143979415297508,-0.8448699451982975,187981.60407496805
2024-01-02 14:00:00,G17,5153.645908356,26560066.148714542,0.01372541906312,0.9713732597667,-2.617372928271,-1.351569065911,-2.71665858602,-0.9787491224706172,0.4813303481787443,0.9323772229254246,235855.2343639936
2024-01-02 15:59:28,G17,5153.645166397,26560058.501127165,0.01372552686371,0.9713693464608,-2.617428032006,-1.351539052684,-1.671160835425,2.444255616515875,-0.0157603695988655,0.734407868469134,264322.7778402331
2024-01-02 16:00:00,G17,5153.645160675,26560058.44214884,0.013725530589,0.9713693420721,-2.617428293869,-1.351538931261,-1.666493409923,-1.425996858626604,0.6512221042066813,-0.5751278102397919,264348.98459978646
2024-01-02 17:59:28,G17,5153.643909454,26560045.54545231,0.01372525200713,0.971365933473,-2.617487606419,-1.351495131494,-0.6210065712335,0.4806507974863052,0.3286704118363559,2.3281012661755085,244650.50298713287
2024-01-02 20:00:00,G17,5153.642807007,26560034.182214987,0.01372468832415,0.9713635079548,-2.617546937988,-1.351486498815,0.4338509058259,0.7496416158974171,-0.4241867065429687,0.7159808687865734,195412.37541231717
2024-01-02 22:00:00,G17,5153.645261765,26560059.48411284,0.01372530753724,0.9713625687614,-2.617605997454,-1.351404075084,1.483966894229,-1.4219199363142252,1.9867173992097376,1.7192270276136696,167652.72247683076
2024-01-03 00:00:00,G17,5153.646760941,26560074.93655766,0.01372508518398,0.9713607459654,-2.617661866295,-1.351347833199,2.534106309802,-0.8885266229626723,2.031757652759552,1.7811376228928566,188670.6590321077
2024-01-03 00:00:00,G17,5153.646760941,26560074.93655766,0.01372508518398,0.9713607459654,-2.617661866295,-1.351347833199,2.534106309802,-0.8885266229626723,2.031757652759552,1.7811376228928566,188670.6590321077
2024-01-03 00:00:00,G17,5153.646760941,26560074.93655766,0.01372508518398,0.9713607459654,-2.617661866295,-1.351347833199,2.534106309802,-0.6052709304494783,-2.8701747991144657,1.6443312130868435,188670.6590321077
2024-01-03 00:00:00,G17,5153.646760941,26560074.93655766,0.01372508518398,0.9713607459654,-2.617661866295,-1.351347833199,2.534106309802,-0.6052709304494783,-2.8701747991144657,1.6443312130868435,188670.6590321077
2024-01-02 00:00:00,G18,5153.63972282,26560002.39262821,0.00382851448376,0.974252313268,-1.61256967459,-3.01709848304,0.396786461646,0.968468145467341,-3.906518276780844,-1.2319340128451586,-161645.76246569894
2024-01-02 00:00:00,G18,5153.63972282,26560002.39262821,0.00382851448376,0.974252313268,-1.61256967459,-3.01709848304,0.396786461646,0.968468145467341,-3.906518276780844,-1.2319340128451586,-161645.7624656362
2024-01-02 00:00:00,G18,5153.63972282,26560002.39262821,0.00382851448376,0.974252313268,-1.61256967459,-3.01709848304,0.396786461646,0.7219323320314288,2.777085106819868,4.219676481559873,-161645.76246569894
2024-01-02 00:00:00,G18,5153.63972282,26560002.39262821,0.00382851448376,0.974252313268,-1.61256967459,-3.01709848304,0.396786461646,0.7219323320314288,2.777085106819868,4.219676481559873,-161645.7624656362
2024-01-02 02:00:00,G18,5153.637203217,26559976.422382344,0.0038278499851,0.974252722885,-1.612627449618,-3.017403717971,1.447291758882,-2.318659607321024,3.200542208738625,-2.6786531805992126,-169858.252578556
2024-01-02 04:00:00,G18,5153.639547348,26560000.583989296,0.003827134030871,0.9742537747231,-1.612685571353,-3.017128806405,2.497218074105,2.1621266566216946,2.4345653848722577,1.373077506199479,-164542.40565276067
2024-01-02 06:00:00,G18,5153.637580872,26559980.314976204,0.003828214248642,0.9742552844546,-1.61274254616,-3.017074502886,-2.73582188098,-1.2318712137639525,-0.3189250137656927,-2.326752109453082,-151128.27233703717
